Feature ID	Taxon	Confidence
0ff98995b040086859804223d8a848d8	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Kineosporia;s__	0.958264575
f5e58517c655dfde2c57f8adccccc9f5	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Kineosporia;s__	0.740122772
695e78f3ab968d9a4dd24d575cdeb0b5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Microvirga;s__	0.963702587
ba91f4997c9ae99bc73c90dd5e2e8bd6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.983140243
713bb4828ece8c06eeb8d8951bd484a4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.997665992
e2307fb2c7e4478334e67dc26bdabac4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.999303459
377febe7a6167d1e9d189a47e0462919	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.99832056
7f8ded06e1fbbefe3f1f149dc178a207	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.990268998
d5a498aed096e38ffe257453ea40bb19	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Microvirga;s__	0.900446798
fe1d59e0401d6821d6bfb61706ebb9eb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Microvirga;s__	0.973656754
3dbe1f59298155c19404b32cd42b39cc	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylorosula;s__	0.767316623
15dda903f4ab9ebbc32ba62f2d2acf17	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.977078478
2ea4c936c18e3771c3839c1567de403b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__	0.804524751
9cd8f88453000b387912ca48aefbd524	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae	0.738905179
17485d4a23fa7c4c89f226799dd15cb5	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Catenibacterium;s__	0.999622661
03069d1806114090d9225ff4751c774f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__	0.999390779
060ab721b0c689c3c0ef11a296a48a6b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__	0.998603759
6ff12ad377e90a78cdca994103d9c56e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__	0.995726973
8f223ea7c00425e6fee8c6474774e96c	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__	0.998689913
eee19782213398397f66f2f49414eeee	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__	0.998749989
56f4981833f04529ed291c9051120657	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.90034907
7524d266b4cdd5db93d9ed667872350a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__	0.995867306
c1c9c3f00677ed6ac2215055186b8ffc	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.994645408
049cadee8879be6497dfca76ce77cdf8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.857781759
d2d7440cbebfa0b4c7570ebc72970d6b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.965039805
514485cc8f1adb65acf343093a1a01cd	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	0.752740904
caa67a6a26f7cbe2239ccfa255ef0c41	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.999997781
780fc645cc414d58e0a08a7b23437d10	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Solirubrobacter;s__	0.948197252
e1cd97d0652d7c8b6535cb678677d43d	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__	0.975179805
0b0557c3504d999c6abd13630bec38f6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Wolbachia;s__	0.999999516
8088ca979250d03fee6af5d1f0df3d86	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Wolbachia;s__	0.999999808
8b960b430ced5392768fdd9f203fa4d1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Wolbachia;s__	0.999999926
c48d848f16ec780c905cf64e5319a363	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Wolbachia;s__	0.999999742
e907a8c57040bbf9942452d405342bc4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.949257967
76835fbe35c8965a76b6b1f5fd4faa39	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.996665546
0ba714273b0c0e9c5a9601ae7ac9e03f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.947510646
2b9158df5196829269c0cd3f13caccf0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.88038058
3a9db8c60aa1e5a7da3d4cca323154ff	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.808505483
57aa11d5c86bd144574dc40daa14bb5a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.940753544
7be9e1dba2f1594cd12f906ff00f96b6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.9454246
b03839fb83c1658903f96e297840437a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.90371129
ef4b5a4cefd15855ce6cb5da1803e31f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.913701798
5cab12542433136878658156fbbe5df7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.929215469
f38d70b469b051ad337c87d367bc1ce3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.923595871
a1362dd46a6e3c8dac85ab2e71d1f681	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.876119536
cfe7c9733990a4f1480360e7cb2c2d7f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.945935347
d28a0ecad402e7f68c4f30142a2b8f9a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.941232817
329e4d75c617fb13e7542d29015f4b39	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.940320997
9b353c88ae9f330a0c8f0b7d5966d4b9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.950960059
9e6c8c583d150741583eeb00984f56de	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.950918179
2fdadf8d289ee9b3dda86959bc34f212	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.960836004
e569bb9ed68a64dd80ad7ab2b2744e44	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.954602609
9f8c37a25eca1c8caec4c05d14cd7cdf	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.961265581
a4ee0f0b3d150abf4ed7563157ccb5dc	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.952749715
5cb4ebcfc217bf5f10c86805a6b07b4f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.95684435
e0370e89889da7532b0fdd347e07e654	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.950794268
8534155b29f2d7e22c6ff369c19d0bf0	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__	0.832319684
47afb985b29f50b9e6d59f10cbe78f5d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.951174921
1c17fe0bb518358ba0904ab8a493cd95	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.949671971
695a8fa737e7ed3ef061440774b16037	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.959415601
a58c17db2b750c2707eb9aba74f57986	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.955543121
2043597feb2a6de3ca55b06650c6eb16	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.957748588
8a7cd3736172c1ad6c8ef1c9fcbb66a9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.888635808
c312f3b47785703e63ddbfcc34bafbeb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.956271323
f6d94b5433373165e2d15c5e34134aac	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.958707714
416c4a8136d7c2a496b8d748687d8760	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	0.999845747
8d9afb4363cd020acfbb1539eeacaa6c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	0.999949096
8d9664ebf693f962fc9aaba46806cd58	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	0.999901548
6d88b63d844bcb9ecad7f16e10a00668	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	0.999916817
ccb2854b9955883952416eee815fc117	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	0.999907805
ad2f75b50e9c76cde0521809d853d1ea	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.999017494
3333a7a64d5ef4328784b8816d9c8926	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.988154586
88e06dfa72f693fb443cad9f948f965d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.993260972
8fae36663bb4334ee8e5bf43c9d1a9c6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.995570917
0ef0146622067329c4279e3cdb6b0a80	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.994623853
0d95c719c260f67d639f204bf1a4c0ec	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__uncultured;s__	0.761406737
481ecf19448155aeef4dad5ac71d6358	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__	0.99940993
fe732419d16806803bdc006e148f8620	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.985329123
12cc2e3cc0f50eaf37cb6ba682d9a3c1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.991185675
4ea1ce1740f810dc9ddcadadfe2bba5e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	0.74965596
79afe6f4df595e61219b10363e2ae643	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	0.769273184
363f09d0a0874c57abaf440824d94c9a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	0.768714073
bc2c4c2d49f21189eb4d702967f02923	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Falsirhodobacter;s__	0.948817363
5944d4edd01a6f5f905a021533ad9cf1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ochrobactrum;s__	0.938715467
47241396e29be2c78a9dd9ec0d46821c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.998936164
179c8ecacb3870040c26ef474a6a1ae7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Falsochrobactrum;s__	0.751858017
27c6aeb02995f8bf066efe8984d96301	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiales_Incertae_Sedis;g__Nordella;s__	0.999156043
7c8f2f91f65c90d008e0e6f85ee75e87	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.999239489
fd0d32488790526ba5f7d4128e5bb5ad	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.998370917
69d7e45761d255fe18036d9f1d160215	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.802681158
f0c3a5df56790602e0e5956552e5b111	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.999226234
01a399ced51d41d8de8ce00f578b8589	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.995838516
7720aa7fef566a40d0b7f8f0c4c28c4e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.998259983
891736f22b0d7c654b395593399cca21	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.997842542
74cb37a8644cdeadf5584f30340b0794	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.998634192
2d5fe90bf8b0a4c5be7cc01be02534cb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__Parvibaculaceae;g__Rhodoligotrophos;s__	0.986274723
9d9f829f128c113357b448e1f99fcd2d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	0.997112366
e7a2150e17dde98a805d0d415cdfcca7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Labraceae;g__Labrys;s__	0.958013752
873d3ce85c7bd8e2d9c2ef6e033cee27	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	0.890280758
5dabd133addc9a0dcc42bcbf70d82c23	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Labraceae;g__Labrys;s__	0.937161396
cd184b878a2e268219ac188484fc17a7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.984070832
fca75566d53f92ea06d1e663876983e0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__	0.99960267
cf1141188a3f8acb52f3d3e2ee9538d6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__	0.999776992
46ac84e4389603cbb1962f404f395705	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Shinella;s__	0.966717264
ed08fdb472c65e18c616b9960c9d3f73	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Shinella;s__	0.941399053
7b6cdd74af3b5fbd9d63f95ae866e82f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Shinella;s__	0.837849781
e4bf1d04e1553318333ad8167fdea0f6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.990196503
c055a9bffeff915cc842219b373ec966	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.997155107
593c9a7c7519b41302b33400301bbe2f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ellin6055;s__	0.75987139
233dbb7d537ddf8041242f2537baf06b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.998311858
1560a682a0aee8b21da0bfac1ff399b6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	0.729304535
fbc3d47716cedebf5b8f5918d45aa926	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.993522371
24168bbe85f7cfdc8a8aead3fda0c4ae	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	0.724265644
76f370bcf253e9a72b4a80d9e82d299d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.993593006
3beb5a184788b67a0ac94f389ea8153a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.999345942
f5aec569323efb2cefb95ad07da1f89c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	0.706096052
d1d4b81f4826c7b20e9023d1cdbf30d2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.99751729
bce56d99c0956dea1130fd69676f93b7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.994133684
7d0af08f304b04d4bf3729b83dd639e2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.996899602
599e2eab431693fcb89f66588542e526	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.998328035
84450deda4e781579a633f18c325bc4d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	0.767876132
1c6dfce567bd4d8c36e3ee38662b1b48	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiales_Incertae_Sedis;g__Bauldia;s__	0.998617756
233100133c2914b9f36d7ca6caae44ad	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Tianweitania;s__	0.710373932
ea24a978244850407afc838e4303f007	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.98961756
dc76c175ebf7ac20d544a27914069e2b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus;s__	0.999792353
9d3cf6b93097a1f3fe56418d5a85ac2f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Falsirhodobacter;s__	0.886194159
6962c1bc9cc9f5a4fd521355207ea7dd	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Tianweitania;s__	0.932307437
3befef4afd1ee7fbfae9ff03bb740917	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus;s__	0.988282192
05316d957fa206c6b72b90b3739ddb40	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus;s__	0.968099084
7e974da824c2bbdea24a73264a490825	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus;s__	0.999639635
d589d3db55e275b0854f9af9e75d0e01	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pseudorhodobacter;s__	0.941147728
4abf9ed137a7940fac8505ee0e6d1cca	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	0.741294086
532fa48831ab83d3fe2c9a89d9ebd196	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Rhodospirillaceae;s__	0.719266295
0bdd6266f1591d40cd4c7d3b6a14578e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.999945562
517cab61a7349b2c664e5f88633d9e22	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.999997955
0c485a19d8123109dfadca2a288fee62	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.999996709
8be4781e7c6afefd34084b1aeef7d1d1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Falsirhodobacter;s__	0.996505963
edee3d0fd8b945baa604829f09c5ae16	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus;s__	0.999770504
3eabc47a285525ca42466fe7fb6bf2fb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus;s__	0.998774419
dd0545bf22c5281b85b088f1bbc0ae29	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Skermanella;s__	0.999979483
230408e53ec7146d50fd375bb4aa1e37	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiales_Incertae_Sedis;g__Bauldia;s__	0.99537016
cbfac045c18a48dae937c9c4e6a83018	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.980963372
7634290642ff6c8c0faad0072f7e4954	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__C2U;g__C2U;s__	0.965567628
70dfdab2f4d623157cc491762faf9122	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Aquamicrobium;s__	0.758490922
e9c771aabdbd0bc68eb52fa3e15a3a9a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.996723159
bf1f901895caf767ab05dd38cdcc4d09	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.983944558
b25850de4feca7b4a6159153bd22e6db	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.974186759
fa963bf5c6342116ece800a6451ddef5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.996685062
f84518be6525705a879f494be6012940	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.999220512
52f0c67341fefba777f3aac6ac953f5e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.999902427
2e7b2bf028feced7665604add6ca1226	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.999723527
2dc455842240c61e9ef032e9188da70b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Shinella;s__	0.701513448
b4dcde72ab332b437bfc32252af6e63b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.785737468
ad8034e34fe13b9bf95f1e3203f51aab	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Labraceae;g__Labrys;s__	0.965294254
d5b70610198f19f059fefd3c541ccaf2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Shinella;s__	0.879490882
4a4235169858d7188741c9a267c88156	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Afipia;s__	0.974640307
16d2ed8bdc786a6b0084f26bb76f0de8	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Afipia;s__	0.984659585
b86c5cd9861a46f557b4c091cb875284	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Afipia;s__	0.955070357
53cbaf577b6dce18d5853ff8ee807f3a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.996528138
ed38cfc18864f877da30358eda2270ae	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.953473442
